"ogc_fid","identifier","far_idx","cov_idx","align_idx","wall_idx","comp_idx","net_idx","age_idx","count11","k8cls","k8cls_sm3","k8cls_sm6","k8cls_sm9","wkb_geometry"
6598,"8a390ca20027fff",1.85865186878077,0.457952624326469,0.0482735726256992,0.160043289318797,1.12515547592695,0.0339793763284133,51.0,7.0,3,3,3,3,"MULTIPOLYGON (((445197.87341808697 4475711.927593716, 445187.2944104194 4475634.079062213, 445117.27589753584 4475606.063105873, 445057.9230195847 4475656.006519832, 445068.504162613 4475733.965884174, 445138.5208700908 4475761.870380588, 445197.87341808697 4475711.927593716)))"
6599,"8a390ca2011ffff",2.09689576774973,0.51725553039793,0.0498342499231605,0.243600080207636,0.990201759676631,0.0323043587020163,51.0,7.0,5,3,3,3,"MULTIPOLYGON (((445068.504162613 4475733.965884174, 445057.9230195847 4475656.006519832, 444987.90501968685 4475628.102768099, 444928.4683412616 4475678.047842175, 444939.0508086431 4475756.007039638, 445009.06781537295 4475783.910330264, 445068.504162613 4475733.965884174)))"
6600,"8a390ca20137fff",2.48747041219085,0.479849722797145,0.0480107741852373,0.108489591905957,1.229021427394,0.0375426899934064,54.0,7.0,3,3,3,3,"MULTIPOLYGON (((444890.283134472 4475883.911048084, 444879.70030599594 4475805.951900685, 444809.68218279193 4475777.938815398, 444750.2486989078 4475827.9963382725, 444760.8320334918 4475905.844319118, 444830.8491642759 4475933.856943311, 444890.283134472 4475883.911048084)))"
6601,"8a390ca201a7fff",1.87257439208398,0.408543887312334,0.0534637990355199,0.0974766787346648,1.17055342907893,0.0354389988583836,44.0,7.0,3,3,3,3,"MULTIPOLYGON (((444858.5348652804 4475650.144672062, 444847.9514364089 4475572.185591188, 444777.9310272439 4475544.172789493, 444718.49585815583 4475594.230529389, 444729.0797926707 4475672.078443752, 444799.09920946334 4475700.090784356, 444858.5348652804 4475650.144672062)))"
6602,"8a390ca2042ffff",0.964602781444196,0.184484852104144,0.0106868980139806,0.120150103725322,0.876667167912145,0.0291737049903671,60.0,7.0,2,2,2,2,"MULTIPOLYGON (((444763.1936046622 4474948.736366833, 444752.60919197556 4474870.888485151, 444682.66675755347 4474842.875908894, 444623.2257131642 4474892.823300298, 444633.81226728787 4474970.782014748, 444703.8385414826 4474998.793504649, 444763.1936046622 4474948.736366833)))"
6603,"8a390ca2084ffff",2.07773993297428,0.623973995765552,0.042957321099921,0.225339078886101,0.976219841807041,0.0244980992346982,60.0,7.0,5,3,3,3,"MULTIPOLYGON (((445373.7517715617 4476519.097154232, 445363.17552676704 4476441.2483063815, 445293.1651663808 4476413.230753583, 445233.73285274836 4476463.173509474, 445244.311231579 4476541.133190162, 445314.3197891083 4476569.039282108, 445373.7517715617 4476519.097154232)))"
6604,"8a390ca2085ffff",1.97053666540344,0.458634704809551,0.0474177926899424,0.148940803305865,1.00653794758348,0.0362083906684886,55.0,7.0,3,3,3,3,"MULTIPOLYGON (((445293.1651663808 4476413.230753583, 445282.5879601558 4476335.382022449, 445212.5763060149 4476307.365214392, 445153.14366119605 4476357.308598297, 445163.7230026023 4476435.268162256, 445233.73285274836 4476463.173509474, 445293.1651663808 4476413.230753583)))"
6605,"8a390ca2089ffff",1.14100544191705,0.255757930367638,0.0177467542696172,0.0328049116047495,1.13993417806471,0.0209040593317335,50.0,7.0,2,3,3,3,"MULTIPOLYGON (((444841.4323547509 4476011.816040535, 444830.8491642759 4475933.856943311, 444760.8320334918 4475905.844319118, 444701.39990480215 4475955.902252944, 444711.98360066203 4476033.750183593, 444781.9997390077 4476061.762346686, 444841.4323547509 4476011.816040535)))"
6606,"8a390ca2091ffff",2.04443723352683,0.375840781920441,0.0693933859240225,0.0966477556968676,1.08506510212925,0.0364416955982368,64.0,7.0,3,3,3,3,"MULTIPOLYGON (((444726.72511749226 4476629.18753021, 444716.141442053 4476551.228516883, 444646.1303943436 4476523.327991422, 444586.70319535217 4476573.27594062, 444597.28819538275 4476651.234787075, 444667.2982497927 4476679.134851395, 444726.72511749226 4476629.18753021)))"
6607,"8a390ca20b17fff",2.22822752939032,0.586325083636172,0.0532301643983072,0.139878951178553,1.03301315793638,0.0302370034715386,55.0,7.0,3,3,3,3,"MULTIPOLYGON (((445503.10822211794 4476497.06398001, 445492.5332990332 4476419.214965343, 445422.52323950164 4476391.19620751, 445363.17552676704 4476441.2483063815, 445373.7517715617 4476519.097154232, 445443.76083816553 4476547.115451781, 445503.10822211794 4476497.06398001)))"
6608,"8a390ca20b37fff",2.2505659522414,0.717407659808748,0.0372404971606806,0.197248137805701,1.06106222246996,0.0216198441961904,54.0,7.0,5,3,3,3,"MULTIPOLYGON (((445454.3361214948 4476624.964416354, 445443.76083816553 4476547.115451781, 445373.7517715617 4476519.097154232, 445314.3197891083 4476569.039282108, 445324.89720532845 4476646.999079528, 445394.90527931124 4476675.016916, 445454.3361214948 4476624.964416354)))"
6609,"8a390ca20b87fff",2.06892763367397,0.457328130539004,0.0336602515006226,0.137784577547686,1.22718172758844,0.0258948548807654,55.0,7.0,3,3,3,3,"MULTIPOLYGON (((445471.38204493746 4476263.406002782, 445460.8057136624 4476185.446054919, 445390.7933678223 4476157.427580765, 445331.3591557265 4476207.480515256, 445342.02081760403 4476285.32867772, 445411.947354965 4476313.347309565, 445471.38204493746 4476263.406002782)))"
6610,"8a390ca20c4ffff",1.84882641812385,0.427255565898996,0.0324003539880433,0.0906310074399765,1.0815339383273,0.0255911062658626,53.0,7.0,3,3,3,3,"MULTIPOLYGON (((444809.68218279193 4475777.938815398, 444799.09920946334 4475700.090784356, 444729.0797926707 4475672.078443752, 444669.64515912806 4475722.025594942, 444680.23027450615 4475799.984458765, 444750.2486989078 4475827.9963382725, 444809.68218279193 4475777.938815398)))"
6611,"8a390ca20c6ffff",2.20187686707613,0.497453700591779,0.0324056612180136,0.105512920408043,1.16641149339373,0.0206760048289685,50.0,7.0,3,3,3,3,"MULTIPOLYGON (((444760.8320334918 4475905.844319118, 444750.2486989078 4475827.9963382725, 444680.23027450615 4475799.984458765, 444620.8818163215 4475849.931394012, 444631.4672928623 4475927.890207774, 444701.39990480215 4475955.902252944, 444760.8320334918 4475905.844319118)))"
6612,"8a390ca20cf7fff",1.65021095370702,0.245074034192829,0.00702991997010406,0.0433470186185159,1.35873043794033,0.0230701129063631,58.0,7.0,2,2,2,2,"MULTIPOLYGON (((444438.49629417964 4475482.409416856, 444427.9082927974 4475404.450902966, 444357.8846934976 4475376.44200131, 444298.53491363785 4475426.39144418, 444309.12423859915 4475504.349791333, 444379.06202072045 4475532.358862241, 444438.49629417964 4475482.409416856)))"
6613,"8a390ca2101ffff",0.819774781732782,0.176361009992794,0.0498587975257731,0.0429586113853492,0.874425439600153,0.0126772218166276,60.0,7.0,3,3,3,3,"MULTIPOLYGON (((447670.9591403236 4475889.174149503, 447660.4053114636 4475811.211364281, 447590.3988559423 4475783.283401258, 447531.0312673467 4475833.207090925, 447541.58641956985 4475911.169709206, 447611.5918812854 4475939.097212055, 447670.9591403236 4475889.174149503)))"
6614,"8a390ca214f7fff",1.173853458917,0.189919569506805,0.0505167053205739,0.0681034548976245,0.834125938527052,0.0432389402433778,60.0,7.0,3,3,3,3,"MULTIPOLYGON (((447155.8857494449 4475020.178398131, 447145.24149408896 4474942.327978172, 447075.30904753227 4474914.293170266, 447015.853754229 4474964.332438531, 447026.4993306075 4475042.182690121, 447096.43078577553 4475070.21703843, 447155.8857494449 4475020.178398131)))"
6615,"8a390ca21507fff",1.10538626175568,0.228168068556826,0.0467872401855064,0.0633661013882806,0.829681280748534,0.0282150139218819,60.0,7.0,3,3,3,3,"MULTIPOLYGON (((446831.1927636539 4475553.744965782, 446820.6297902167 4475475.783315533, 446750.6169708238 4475447.863151804, 446691.252154313 4475497.793496392, 446701.8164510775 4475575.754979758, 446771.8282768198 4475603.674683271, 446831.1927636539 4475553.744965782)))"
6616,"8a390ca2164ffff",0.831769258422418,0.137410677811743,0.0001240487002022,0.0448515316444677,0.788097409429076,0.0174521901356983,65.0,6.0,4,7,7,7,"MULTIPOLYGON (((448432.51038020826 4475161.80870499, 448421.87881569436 4475083.84558531, 448351.9534149108 4475055.909918592, 448292.57574367645 4475105.938414754, 448303.1230363711 4475183.79095181, 448373.13227258524 4475211.725574647, 448432.51038020826 4475161.80870499)))"
6617,"8a390ca22047fff",1.09806157880073,0.183849454196895,0.00923161906622121,0.0157820992636555,0.920949285871581,0.0144816379889954,60.0,7.0,4,2,2,2,"MULTIPOLYGON (((444799.77272058034 4473268.289315031, 444789.1859356672 4473190.330565857, 444719.144091287 4473162.429189076, 444659.77405721537 4473212.375397185, 444670.3621650092 4473290.333979647, 444740.31816681765 4473318.2355213715, 444799.77272058034 4473268.289315031)))"
6618,"8a390ca22057fff",1.13591818963741,0.201429139058867,0.00923161906622121,0.121440591771985,1.02642403698159,0.0178507464464755,57.0,6.0,2,2,2,2,"MULTIPOLYGON (((444719.144091287 4473162.429189076, 444708.5563444765 4473084.4705565665, 444638.59724148666 4473056.458298777, 444579.14284433436 4473106.516759434, 444589.7310938912 4473184.364226014, 444659.77405721537 4473212.375397185, 444719.144091287 4473162.429189076)))"
6619,"8a390ca2205ffff",2.86459253135738,0.319228311879691,0.00923161906622121,0.022771965133027,1.11309960103954,0.0160174223231886,50.0,7.0,2,2,2,2,"MULTIPOLYGON (((444848.556991621 4473140.385394389, 444837.97056765703 4473062.4265951635, 444768.01258307893 4473034.524133217, 444708.5563444765 4473084.4705565665, 444719.144091287 4473162.429189076, 444789.1859356672 4473190.330565857, 444848.556991621 4473140.385394389)))"
6620,"8a390ca22277fff",1.40607180515475,0.263940338090565,0.00923161906622121,0.0556491539817299,1.45968666247968,0.0131457926912276,55.0,7.0,2,2,2,2,"MULTIPOLYGON (((445576.1679983795 4473136.291012259, 445565.589955512 4473058.442261876, 445495.6339527266 4473030.422041079, 445436.1729369806 4473080.362646817, 445446.75310829043 4473158.322229599, 445516.7929715173 4473186.341373528, 445576.1679983795 4473136.291012259)))"
6621,"8a390ca2228ffff",1.87557703099949,0.277373349388741,0.00923161906622121,0.170413461548674,0.983435438738755,0.0145972264761598,58.0,7.0,2,2,2,2,"MULTIPOLYGON (((445383.2706946096 4472690.787063846, 445372.6893226837 4472612.82761413, 445302.7284535913 4472584.809163185, 445243.26590022526 4472634.862240169, 445253.8477846963 4472712.710524028, 445323.89251939877 4472740.727895973, 445383.2706946096 4472690.787063846)))"
6622,"8a390ca222f7fff",1.16935988629394,0.169998094924813,0.00923161906622121,0.0448515316444677,1.31884186308709,0.0151666695971699,56.0,7.0,2,2,2,2,"MULTIPOLYGON (((445463.8947303773 4472796.654207898, 445453.3143203939 4472718.694641484, 445383.2706946096 4472690.787063846, 445323.89251939877 4472740.727895973, 445334.4742521102 4472818.687295637, 445404.4320300792 4472846.595030695, 445463.8947303773 4472796.654207898)))"
6623,"8a390ca223a7fff",1.77213628473177,0.222440681271878,0.00923161906622121,0.0009771123801735,1.01571619966263,0.0108677569849762,60.0,7.0,2,2,2,2,"MULTIPOLYGON (((444977.9714293651 4473118.454840364, 444967.3863283713 4473040.495874402, 444897.427828352 4473012.481209914, 444837.97056765703 4473062.4265951635, 444848.556991621 4473140.385394389, 444918.59935242217 4473168.398975208, 444977.9714293651 4473118.454840364)))"
6624,"8a390ca22437fff",1.56394539610948,0.516119908464666,0.0376809389273427,0.154162593247223,0.77171882867383,0.0313985126734975,56.0,7.0,3,3,3,3,"MULTIPOLYGON (((443766.74744452577 4472487.048514121, 443756.1490001003 4472409.091197682, 443686.1807819828 4472381.198751096, 443626.72630670655 4472431.153719301, 443637.32523985003 4472508.999869959, 443707.293301024 4472537.002855138, 443766.74744452577 4472487.048514121)))"
6625,"8a390ca2249ffff",2.38067777714665,0.642575585961529,0.0493901708613241,0.157803258598296,1.05172045895628,0.0277960494506131,50.0,7.0,3,3,3,3,"MULTIPOLYGON (((443832.6703360879 4471997.465197209, 443822.07201621565 4471919.507846934, 443752.09870283795 4471891.503763221, 443692.63983451144 4471941.458126434, 443703.239477143 4472019.415310066, 443773.21180039033 4472047.418933263, 443832.6703360879 4471997.465197209)))"
6626,"8a390ca224b7fff",1.61723882846185,0.508632681189221,0.0385104159492861,0.120753026822968,0.826705428293352,0.0286031218300226,35.0,7.0,3,3,3,3,"MULTIPOLYGON (((443654.38196710206 4472147.327217708, 443643.78196242166 4472069.370084221, 443573.81017197936 4472041.47866337, 443514.35367912886 4472091.4344756445, 443524.95417087845 4472169.28044342, 443595.010668415 4472197.281764753, 443654.38196710206 4472147.327217708)))"
6627,"8a390ca224d7fff",1.63586550564659,0.29849697495338,0.0400345509436194,0.128332603197335,1.10061916912352,0.0338168369907935,60.0,7.0,3,3,3,3,"MULTIPOLYGON (((444042.6688416051 4472081.369989858, 444032.07280513056 4472003.412356432, 443962.10191398044 4471975.517325723, 443902.6423573079 4472025.470023682, 443913.23888657615 4472103.316491401, 443983.2944797287 4472131.321426987, 444042.6688416051 4472081.369989858)))"
6628,"8a390ca2251ffff",1.39934279372823,0.482874040918254,0.0402607311332365,0.115009534709972,1.18954708017888,0.0280770170080561,64.0,7.0,3,3,3,3,"MULTIPOLYGON (((443717.89210751245 4472614.9601214295, 443707.293301024 4472537.002855138, 443637.32523985003 4472508.999869959, 443577.87295234087 4472559.066248263, 443588.4722468245 4472636.912348751, 443658.52417485625 4472664.914236005, 443717.89210751245 4472614.9601214295)))"
6629,"8a390ca23467fff",0.517113147218769,0.129705136643204,0.00923161906622121,0.0448515316444677,1.7510702259836,0.00945883213525231,20.0,5.0,7,7,7,7,"MULTIPOLYGON (((446562.5296491738 4473088.237275142, 446551.961811697 4473010.387240574, 446482.009208215 4472982.357854113, 446422.54137143807 4473032.290567099, 446433.1961744153 4473110.250827897, 446503.14778693713 4473138.279754769, 446562.5296491738 4473088.237275142)))"
6630,"8a390ca23547fff",0.788676234634208,0.144977794776746,0.00896300629625359,0.0448515316444677,1.14409795160194,0.0240928348104843,50.0,5.0,2,7,7,7,"MULTIPOLYGON (((446384.3000023629 4473238.144767771, 446373.7296905726 4473160.183950982, 446303.77857090323 4473132.267226627, 446244.397960149 4473182.200779527, 446254.9695938412 4473260.161429609, 446324.91972178686 4473288.077694334, 446384.3000023629 4473238.144767771)))"
6631,"8a390ca23597fff",1.16057114574078,0.164109518790029,0.00923161906622121,0.0222942209179179,1.00188365406576,0.00924469892955857,48.0,7.0,4,4,4,4,"MULTIPOLYGON (((445852.0764488661 4472730.680004708, 445841.5000062448 4472652.719938091, 445771.45727736887 4472624.808746818, 445712.076038198 4472674.746469917, 445722.6538035097 4472752.706369757, 445792.69553937437 4472780.617100811, 445852.0764488661 4472730.680004708)))"
6632,"8a390ca236c7fff",1.29921966664557,0.247909369705903,0.0175631310150466,0.00853847405703092,1.99043894643868,0.0250626985074226,23.0,6.0,7,7,7,7,"MULTIPOLYGON (((447404.7818598317 4472466.763421383, 447394.13720299007 4472388.912947431, 447324.18213974056 4472360.8757083705, 447264.789423957 4472410.911995752, 447275.3505416286 4472488.762897921, 447345.38947228994 4472516.799081781, 447404.7818598317 4472466.763421383)))"
6633,"8a390ca24187fff",3.41277090596075,0.469651070144726,0.0109829019638982,0.0839474524830748,1.68676675604906,0.0161436903254087,47.0,7.0,6,6,6,6,"MULTIPOLYGON (((443317.8090094468 4477466.823291094, 443307.21244061436 4477388.9770300845, 443237.2028208137 4477360.978662463, 443177.7916024734 4477410.938017071, 443188.39033640357 4477488.895111284, 443258.3989636583 4477516.893017694, 443317.8090094468 4477466.823291094)))"
